OrderID,OrderDate,CustomerID,ProductID,SalesAmount,Quantity,DiscountPercent,Profit,DeliveryStatus,PaymentMethod
ODR00289,2025-03-08,CUST0081,PROD0002,4210.02,9,12,273.68,Delivered,Net Banking
ODR00290,2025-04-01,CUST0161,PROD0007,2581.6,2,5,417.01,Delivered,Net Banking
ODR00291,2025-03-22,CUST0162,PROD0012,7488.6,7,17,1006.99,In Transit,Cash
ODR00292,2025-04-02,CUST0066,PROD0012,14933.12,8,5,1934.32,In Transit,Net Banking
ODR00293,2024-06-03,CUST0163,PROD0011,5846.7,6,27,295.01,Delivered,Credit Card
ODR00294,2024-12-05,CUST0089,PROD0011,13209.21,7,27,968.94,In Transit,Credit Card
ODR00295,2024-07-02,CUST0164,PROD0012,1213.32,1,2,265.82,In Transit,Net Banking
ODR00296,2025-04-11,CUST0132,PROD0004,2540.76,6,2,289.39,Delivered,Cash
ODR00297,2024-12-07,CUST0005,PROD0008,6833.76,8,5,899.79,Returned,Credit Card
ODR00298,2024-12-12,CUST0131,PROD0004,13150.88,8,1,1750.48,Delivered,Net Banking
ODR00299,2024-07-14,CUST0035,PROD0012,6603.0,10,27,922.36,Returned,UPI
ODR00300,2024-07-17,CUST0163,PROD0011,7474.92,6,21,981.6,Delivered,UPI
ODR00301,2024-07-11,CUST0057,PROD0009,7753.2,7,8,1136.17,In Transit,Net Banking
ODR00302,2025-04-24,CUST0127,PROD0004,4486.2,4,22,450.58,Delivered,Credit Card
ODR00303,2025-03-29,CUST0098,PROD0009,3678.36,4,26,174.5,Delivered,Net Banking
ODR00304,2024-06-13,CUST0049,PROD0009,1635.62,2,16,165.3,In Transit,Cash
ODR00305,2024-09-24,CUST0165,PROD0003,5816.9,10,13,955.4,Delivered,UPI
ODR00306,2024-09-11,CUST0166,PROD0006,2113.75,5,29,285.45,In Transit,Credit Card
ODR00307,2025-04-07,CUST0167,PROD0002,5635.68,3,8,804.34,In Transit,Credit Card
ODR00308,2024-09-27,CUST0049,PROD0005,1873.53,9,4,365.97,In Transit,UPI
ODR00309,2025-02-17,CUST0051,PROD0012,3115.26,6,30,345.2,Returned,Cash
ODR00310,2024-12-24,CUST0024,PROD0010,5687.0,5,28,574.05,Returned,Cash
ODR00311,2025-04-30,CUST0103,PROD0008,7704.48,8,15,405.89,In Transit,Cash
ODR00312,2025-01-04,CUST0111,PROD0001,8439.6,10,27,907.33,Returned,Cash
ODR00313,2024-11-02,CUST0009,PROD0008,3395.94,3,7,634.03,In Transit,UPI
ODR00314,2025-03-13,CUST0084,PROD0001,3477.48,4,8,249.99,Returned,UPI
ODR00315,2025-04-26,CUST0168,PROD0011,415.86,3,25,56.97,In Transit,Credit Card
ODR00316,2025-04-10,CUST0001,PROD0006,8754.54,6,1,1955.03,In Transit,UPI
ODR00317,2024-08-27,CUST0169,PROD0003,1419.44,1,14,304.38,Delivered,Credit Card
ODR00318,2024-11-11,CUST0170,PROD0012,3688.48,2,25,216.22,In Transit,UPI
ODR00319,2024-05-31,CUST0149,PROD0002,532.09,1,21,63.65,Returned,Credit Card
ODR00320,2025-03-07,CUST0033,PROD0008,358.86,2,1,66.47,Delivered,Net Banking
ODR00321,2025-01-10,CUST0012,PROD0006,3260.24,4,24,249.27,Delivered,Credit Card
ODR00322,2024-08-29,CUST0107,PROD0005,1331.07,3,12,165.94,Returned,UPI
ODR00323,2024-07-21,CUST0043,PROD0012,3054.02,2,16,614.72,Delivered,Net Banking
ODR00324,2025-02-12,CUST0050,PROD0004,804.38,2,14,157.79,In Transit,Credit Card
ODR00325,2024-06-20,CUST0006,PROD0002,2328.0,2,8,435.9,In Transit,Net Banking
ODR00326,2024-10-02,CUST0027,PROD0012,12077.12,8,0,1936.97,Returned,UPI
ODR00327,2024-10-24,CUST0029,PROD0008,8844.8,5,5,1924.11,Returned,Cash
ODR00328,2024-07-17,CUST0171,PROD0008,9259.3,10,18,706.01,Returned,Net Banking
ODR00329,2025-03-09,CUST0050,PROD0012,2628.6,4,20,375.05,Returned,Net Banking
ODR00330,2024-06-23,CUST0082,PROD0003,1033.49,1,1,212.27,Returned,Net Banking
ODR00331,2024-12-02,CUST0172,PROD0001,2148.36,2,13,360.59,Returned,Credit Card
ODR00332,2024-10-23,CUST0159,PROD0007,7124.11,7,5,1534.65,In Transit,Cash
ODR00333,2025-05-07,CUST0150,PROD0004,1482.28,2,0,208.11,In Transit,UPI
ODR00334,2024-07-24,CUST0162,PROD0010,2994.2,5,5,669.55,In Transit,UPI
ODR00335,2024-05-27,CUST0030,PROD0008,3711.04,8,17,516.17,Delivered,Cash
ODR00336,2024-09-12,CUST0173,PROD0006,3015.84,4,10,148.23,Delivered,Credit Card
ODR00337,2025-01-15,CUST0090,PROD0009,5041.8,10,17,832.98,In Transit,Credit Card
ODR00338,2025-04-22,CUST0174,PROD0002,6595.6,5,10,1450.17,Returned,Cash
ODR00339,2025-04-28,CUST0037,PROD0006,1803.52,8,25,146.33,Returned,Net Banking
ODR00340,2024-06-28,CUST0122,PROD0009,1528.38,6,8,257.32,In Transit,Cash
ODR00341,2025-05-03,CUST0123,PROD0008,3866.16,3,16,454.36,In Transit,Credit Card
ODR00342,2024-10-12,CUST0165,PROD0007,1992.24,4,9,317.91,Returned,Credit Card
ODR00343,2024-08-02,CUST0175,PROD0012,1066.35,1,19,203.27,Returned,UPI
ODR00344,2024-07-05,CUST0107,PROD0009,3256.5,6,3,430.26,In Transit,Cash
ODR00345,2024-09-19,CUST0161,PROD0012,3086.4,8,7,541.91,In Transit,Cash
ODR00346,2024-12-14,CUST0005,PROD0001,3828.66,3,25,572.72,Delivered,Credit Card
ODR00347,2024-08-30,CUST0014,PROD0002,1490.85,5,8,243.51,Delivered,Net Banking
ODR00348,2025-05-04,CUST0005,PROD0006,7593.6,4,0,686.94,Delivered,UPI
ODR00349,2024-10-04,CUST0030,PROD0010,10440.08,8,3,2315.37,Returned,Credit Card
ODR00350,2024-12-20,CUST0176,PROD0007,1530.21,1,4,358.53,Returned,Credit Card
ODR00351,2025-04-10,CUST0153,PROD0001,4381.8,3,2,346.29,Delivered,UPI
ODR00352,2024-11-20,CUST0035,PROD0004,12574.98,9,26,2293.28,Delivered,Cash
ODR00353,2025-05-07,CUST0068,PROD0004,2649.95,5,11,241.79,In Transit,Cash
ODR00354,2024-10-17,CUST0177,PROD0012,1186.86,3,19,81.53,In Transit,Cash
ODR00355,2024-06-04,CUST0027,PROD0007,649.16,2,5,95.89,Returned,Credit Card
ODR00356,2024-10-02,CUST0131,PROD0010,607.6,2,2,82.34,Delivered,Credit Card
ODR00357,2024-07-16,CUST0129,PROD0007,125.5,1,15,25.78,In Transit,Net Banking
ODR00358,2024-06-08,CUST0161,PROD0004,4103.13,3,6,612.36,Returned,Credit Card
ODR00359,2024-07-29,CUST0178,PROD0007,638.14,1,23,75.63,In Transit,Credit Card
ODR00360,2024-12-24,CUST0160,PROD0002,2355.9,5,22,94.95,Delivered,UPI
ODR00361,2024-08-09,CUST0024,PROD0008,6929.82,9,13,970.58,Returned,Net Banking
ODR00362,2025-03-26,CUST0107,PROD0005,1120.5,2,13,130.99,Delivered,Credit Card
ODR00363,2024-12-30,CUST0116,PROD0003,10397.7,9,14,1979.25,Delivered,Cash
ODR00364,2024-08-28,CUST0099,PROD0001,2427.3,2,23,229.71,In Transit,Cash
ODR00365,2024-12-03,CUST0038,PROD0001,1987.68,1,14,201.27,Delivered,UPI
ODR00366,2024-09-08,CUST0011,PROD0009,5859.12,4,7,537.89,Delivered,Cash
ODR00367,2024-11-19,CUST0179,PROD0001,3915.3,5,7,264.56,Returned,Credit Card
ODR00368,2024-10-12,CUST0141,PROD0008,3355.4,4,9,243.86,Delivered,UPI
ODR00369,2025-02-09,CUST0117,PROD0011,6153.66,6,8,1157.21,Delivered,Credit Card
ODR00370,2024-07-06,CUST0130,PROD0011,18243.5,10,13,2512.92,Returned,Net Banking
ODR00371,2024-09-19,CUST0031,PROD0009,3586.23,3,5,412.87,Returned,Cash
ODR00372,2024-12-25,CUST0180,PROD0007,14273.52,8,18,2538.78,In Transit,UPI
ODR00373,2024-10-15,CUST0098,PROD0005,2922.58,2,22,150.24,In Transit,Credit Card
ODR00374,2025-04-14,CUST0059,PROD0007,848.16,8,16,103.34,Returned,Net Banking
ODR00375,2025-03-24,CUST0171,PROD0003,7435.68,7,7,1366.4,In Transit,Net Banking
ODR00376,2024-12-31,CUST0114,PROD0006,4694.08,4,25,279.85,Returned,Net Banking
ODR00377,2025-01-31,CUST0144,PROD0003,3252.08,2,21,623.17,In Transit,UPI
ODR00378,2025-02-03,CUST0113,PROD0010,7742.07,9,1,794.37,Delivered,Credit Card
ODR00379,2024-11-22,CUST0083,PROD0011,9138.5,10,7,1421.7,In Transit,UPI
ODR00380,2024-07-18,CUST0066,PROD0004,7986.75,5,16,812.1,In Transit,Cash
ODR00381,2025-01-11,CUST0031,PROD0007,266.87,1,0,40.72,Returned,Credit Card
ODR00382,2024-08-19,CUST0086,PROD0005,2537.46,9,17,501.71,Delivered,Cash
ODR00383,2024-05-20,CUST0181,PROD0002,7377.39,9,2,908.57,Delivered,Cash
ODR00384,2024-09-24,CUST0182,PROD0002,4547.34,6,29,392.98,Delivered,UPI
ODR00385,2025-02-20,CUST0166,PROD0011,1055.52,1,1,187.0,In Transit,UPI
ODR00386,2025-04-28,CUST0183,PROD0011,4521.84,6,29,516.24,Returned,Net Banking
ODR00387,2024-12-19,CUST0105,PROD0004,10116.81,9,19,586.13,Returned,Cash
ODR00388,2024-06-29,CUST0056,PROD0001,2999.14,2,28,505.06,Returned,Net Banking
ODR00389,2025-04-28,CUST0085,PROD0001,1576.13,1,16,288.46,Delivered,Cash
ODR00390,2025-02-24,CUST0059,PROD0010,869.13,1,3,150.25,In Transit,Cash
ODR00391,2025-04-15,CUST0100,PROD0010,8414.4,8,20,430.15,Delivered,UPI
ODR00392,2024-12-02,CUST0026,PROD0003,5007.7,10,25,498.0,Returned,Credit Card
ODR00393,2024-11-17,CUST0184,PROD0009,3023.52,3,21,140.82,Returned,Credit Card
ODR00394,2024-12-16,CUST0099,PROD0003,1089.12,6,1,260.65,In Transit,Credit Card
ODR00395,2025-04-11,CUST0075,PROD0005,5421.92,7,16,895.38,In Transit,Net Banking
ODR00396,2025-01-10,CUST0095,PROD0012,19339.5,10,6,4044.33,Delivered,UPI
ODR00397,2024-08-28,CUST0151,PROD0012,2727.08,4,29,337.83,Delivered,Credit Card
ODR00398,2025-03-27,CUST0089,PROD0009,2193.76,2,9,142.45,In Transit,Cash
ODR00399,2024-08-26,CUST0110,PROD0005,5009.6,8,29,515.53,In Transit,Credit Card
ODR00400,2025-03-10,CUST0185,PROD0002,658.31,1,1,99.43,Returned,UPI
ODR00401,2025-04-02,CUST0183,PROD0006,659.76,2,8,85.88,In Transit,Net Banking
ODR00402,2024-07-10,CUST0148,PROD0012,2151.03,7,27,378.63,Returned,Credit Card
ODR00403,2024-09-07,CUST0105,PROD0012,809.87,1,30,70.05,Returned,Credit Card
ODR00404,2024-10-19,CUST0186,PROD0006,1478.61,3,27,178.68,Returned,Cash
ODR00405,2024-11-27,CUST0177,PROD0007,1823.5,5,16,347.94,Returned,Credit Card
ODR00406,2025-02-26,CUST0019,PROD0010,15487.1,10,5,3530.67,In Transit,UPI
ODR00407,2024-09-28,CUST0150,PROD0002,2943.81,3,19,291.51,In Transit,Credit Card
ODR00408,2024-11-12,CUST0098,PROD0012,884.9,2,21,128.82,Returned,Cash
ODR00409,2025-01-14,CUST0173,PROD0007,6923.2,8,2,624.34,Delivered,Cash
ODR00410,2024-12-10,CUST0163,PROD0001,10001.82,6,25,1262.75,In Transit,Net Banking
ODR00411,2024-08-23,CUST0128,PROD0008,10358.55,9,5,1155.9,Delivered,Credit Card
ODR00412,2024-10-15,CUST0009,PROD0010,7133.31,9,5,461.08,In Transit,Credit Card
ODR00413,2024-09-19,CUST0007,PROD0010,402.28,1,21,78.58,In Transit,Credit Card
ODR00414,2025-04-08,CUST0059,PROD0004,6086.15,7,6,411.71,Returned,UPI
ODR00415,2025-04-30,CUST0091,PROD0009,4336.44,4,2,393.77,Returned,Credit Card
ODR00416,2024-10-05,CUST0094,PROD0004,13799.25,9,9,963.98,In Transit,Net Banking
ODR00417,2024-10-15,CUST0066,PROD0002,3555.92,4,28,190.25,Delivered,UPI
ODR00418,2025-01-14,CUST0187,PROD0012,1187.64,3,18,104.72,Delivered,Credit Card
ODR00419,2024-08-26,CUST0046,PROD0010,1644.98,2,17,73.59,In Transit,Cash
ODR00420,2024-12-21,CUST0188,PROD0003,5907.76,8,9,391.28,Returned,UPI
ODR00421,2025-01-29,CUST0032,PROD0012,13279.05,9,19,1501.59,Returned,UPI
ODR00422,2024-09-20,CUST0076,PROD0001,799.85,5,21,56.32,Returned,Net Banking
ODR00423,2024-05-22,CUST0143,PROD0002,4185.36,9,27,695.6,Returned,Cash
ODR00424,2024-06-16,CUST0107,PROD0005,809.01,3,20,107.92,Returned,Net Banking
ODR00425,2024-09-19,CUST0189,PROD0011,3162.5,10,9,612.22,Delivered,Net Banking
ODR00426,2024-08-13,CUST0190,PROD0004,1839.52,8,6,372.79,In Transit,Cash
ODR00427,2025-01-15,CUST0037,PROD0012,14450.88,8,23,1507.94,Returned,Cash
ODR00428,2025-01-07,CUST0104,PROD0006,3433.4,4,27,295.5,Delivered,Cash
ODR00429,2024-08-11,CUST0070,PROD0001,1898.12,1,26,215.71,Delivered,Credit Card
ODR00430,2024-07-11,CUST0025,PROD0006,5968.56,3,10,1257.33,Delivered,Credit Card
ODR00431,2024-12-01,CUST0106,PROD0008,3195.22,7,29,439.12,In Transit,Cash
ODR00432,2024-08-07,CUST0071,PROD0008,1828.48,2,15,112.01,Delivered,UPI
ODR00433,2024-05-20,CUST0036,PROD0001,16129.0,10,19,3056.75,In Transit,UPI
ODR00434,2025-04-10,CUST0179,PROD0002,11391.66,9,26,671.2,In Transit,UPI
ODR00435,2025-04-16,CUST0123,PROD0011,3618.7,5,16,578.73,In Transit,Cash
ODR00436,2024-11-06,CUST0096,PROD0005,5355.15,5,14,947.2,In Transit,Credit Card
ODR00437,2025-04-28,CUST0141,PROD0003,3079.56,3,1,437.82,In Transit,Net Banking
ODR00438,2024-11-07,CUST0191,PROD0006,7547.08,4,30,1319.79,In Transit,UPI
ODR00439,2024-11-10,CUST0009,PROD0005,15011.52,8,11,905.87,Returned,UPI
ODR00440,2025-01-07,CUST0192,PROD0012,7821.18,9,11,1140.89,In Transit,Net Banking
ODR00441,2025-04-02,CUST0010,PROD0011,9684.29,7,13,780.24,Delivered,Credit Card
ODR00442,2024-09-13,CUST0026,PROD0006,5386.98,3,8,502.76,Delivered,Cash
ODR00443,2024-11-07,CUST0149,PROD0006,806.29,1,16,53.37,Delivered,Cash
ODR00444,2024-12-24,CUST0124,PROD0003,1989.9,9,6,261.93,Delivered,UPI
ODR00445,2025-04-19,CUST0080,PROD0009,1562.72,8,22,211.59,Returned,Net Banking
ODR00446,2024-08-05,CUST0119,PROD0004,7923.72,6,13,458.29,Returned,UPI
ODR00447,2024-06-02,CUST0030,PROD0011,1859.2,8,3,432.33,In Transit,Credit Card
ODR00448,2024-11-11,CUST0089,PROD0004,1533.83,1,17,280.71,Delivered,Credit Card
ODR00449,2024-10-02,CUST0092,PROD0002,547.46,2,10,107.38,Delivered,Net Banking
ODR00450,2025-03-04,CUST0061,PROD0003,6749.25,5,23,824.83,Delivered,Cash
ODR00451,2025-03-02,CUST0163,PROD0012,2614.72,4,22,410.09,Delivered,UPI
ODR00452,2025-04-06,CUST0109,PROD0012,6753.56,4,20,472.39,Returned,UPI
ODR00453,2024-09-17,CUST0158,PROD0010,6772.96,4,16,798.98,Returned,Net Banking
ODR00454,2024-06-27,CUST0190,PROD0012,10265.58,6,29,798.1,Returned,Cash
ODR00455,2025-01-10,CUST0040,PROD0005,11289.6,7,10,2079.86,Returned,Credit Card
ODR00456,2025-05-01,CUST0162,PROD0010,3249.63,3,6,499.06,In Transit,UPI
ODR00457,2024-06-06,CUST0167,PROD0001,1781.29,1,15,185.71,Delivered,Net Banking
ODR00458,2024-05-14,CUST0001,PROD0012,6193.14,6,13,809.53,Delivered,UPI
ODR00459,2024-10-13,CUST0103,PROD0012,2979.78,3,2,632.73,Returned,Net Banking
ODR00460,2024-11-30,CUST0193,PROD0006,1562.9,1,11,226.19,Delivered,Net Banking
ODR00461,2025-04-10,CUST0072,PROD0001,11724.48,8,21,824.02,In Transit,Credit Card
ODR00462,2025-04-18,CUST0148,PROD0003,6873.28,8,5,942.15,Delivered,Net Banking
ODR00463,2024-12-28,CUST0119,PROD0009,19101.6,10,15,3452.88,In Transit,Credit Card
ODR00464,2025-03-14,CUST0170,PROD0012,1723.88,1,12,216.23,Returned,Cash
ODR00465,2025-04-27,CUST0085,PROD0008,4581.0,10,28,287.27,Delivered,Credit Card
ODR00466,2024-10-22,CUST0034,PROD0007,3902.22,6,3,863.68,Delivered,UPI
ODR00467,2025-02-19,CUST0194,PROD0003,1888.88,7,0,304.52,Returned,Cash
ODR00468,2025-04-23,CUST0151,PROD0008,1120.59,9,16,102.41,Returned,UPI
ODR00469,2024-11-15,CUST0108,PROD0012,3132.08,7,7,669.01,In Transit,Cash
ODR00470,2024-07-25,CUST0028,PROD0001,2402.8,10,19,191.63,Returned,Credit Card
ODR00471,2025-04-16,CUST0043,PROD0007,2426.02,2,27,267.33,In Transit,UPI
ODR00472,2025-03-13,CUST0098,PROD0002,2629.72,2,29,430.2,Returned,Net Banking
ODR00473,2024-12-30,CUST0109,PROD0005,3678.78,7,28,625.55,Returned,Credit Card
ODR00474,2024-12-21,CUST0034,PROD0009,6706.0,7,16,1322.59,Returned,UPI
ODR00475,2025-01-10,CUST0053,PROD0004,11771.37,9,8,554.23,Delivered,Net Banking
ODR00476,2024-09-05,CUST0046,PROD0002,12484.64,8,23,1533.35,In Transit,Cash
ODR00477,2024-08-26,CUST0181,PROD0005,11969.04,8,21,1715.91,Delivered,Credit Card
ODR00478,2024-06-22,CUST0132,PROD0005,15043.5,9,26,1197.47,Delivered,Credit Card
ODR00479,2024-12-16,CUST0013,PROD0007,1383.89,1,29,200.29,In Transit,Cash
ODR00480,2024-06-09,CUST0114,PROD0003,3145.7,2,27,420.84,Returned,UPI
ODR00481,2025-04-12,CUST0091,PROD0011,9973.44,9,3,1481.17,In Transit,Credit Card
ODR00482,2024-12-10,CUST0031,PROD0004,761.84,1,3,166.02,Returned,UPI
ODR00483,2024-07-28,CUST0018,PROD0005,8936.15,5,18,1054.91,Delivered,Cash
ODR00484,2024-09-26,CUST0072,PROD0008,2313.46,2,11,222.39,Returned,Net Banking
ODR00485,2024-07-26,CUST0195,PROD0005,1281.55,5,10,222.4,Delivered,UPI
ODR00486,2024-07-31,CUST0099,PROD0010,530.74,2,26,28.29,In Transit,UPI
ODR00487,2025-01-16,CUST0090,PROD0002,491.79,3,26,87.76,Delivered,Cash
ODR00488,2024-07-15,CUST0118,PROD0012,3736.05,3,18,717.16,Returned,Cash
ODR00489,2025-04-16,CUST0157,PROD0006,7353.8,10,3,455.34,Delivered,UPI
ODR00490,2024-05-31,CUST0130,PROD0004,1414.56,4,16,234.02,Delivered,Cash
ODR00491,2024-09-01,CUST0038,PROD0009,9984.33,9,21,898.2,Returned,Cash
ODR00492,2024-06-08,CUST0068,PROD0009,2103.26,2,25,99.21,Returned,Net Banking
ODR00493,2024-08-21,CUST0105,PROD0010,7538.86,7,13,716.85,In Transit,Net Banking
ODR00494,2024-08-27,CUST0023,PROD0010,2970.4,4,6,386.71,Returned,Credit Card
ODR00495,2024-12-29,CUST0131,PROD0008,5463.93,3,7,754.17,Delivered,Cash
ODR00496,2024-12-20,CUST0194,PROD0011,14389.68,8,20,2077.0,Returned,Credit Card
ODR00497,2025-01-05,CUST0008,PROD0009,4511.71,7,16,356.29,Delivered,Cash
ODR00498,2024-08-27,CUST0196,PROD0008,1581.54,6,27,158.66,In Transit,Cash
ODR00499,2025-03-04,CUST0093,PROD0002,4494.21,3,26,653.81,In Transit,Credit Card
ODR00500,2024-07-06,CUST0053,PROD0010,6534.72,8,1,1102.28,Returned,Net Banking
ODR00501,2024-08-27,CUST0197,PROD0012,6106.1,7,14,1300.79,Delivered,UPI
ODR00502,2024-09-11,CUST0198,PROD0001,2830.18,2,10,175.67,In Transit,Credit Card
ODR00503,2024-08-09,CUST0010,PROD0010,437.66,1,19,67.23,Returned,Net Banking
ODR00504,2025-02-22,CUST0105,PROD0006,749.52,3,29,74.08,In Transit,Net Banking
ODR00505,2025-04-10,CUST0059,PROD0001,8828.0,10,13,497.23,Delivered,Credit Card
ODR00506,2024-10-15,CUST0034,PROD0002,14981.92,8,7,2340.39,Delivered,UPI
ODR00507,2024-08-10,CUST0092,PROD0006,11329.52,8,5,2116.16,Returned,UPI
ODR00508,2025-01-18,CUST0146,PROD0008,9266.88,8,0,1156.1,Delivered,UPI
ODR00509,2024-12-09,CUST0127,PROD0005,272.92,1,28,10.89,Delivered,Cash
ODR00510,2025-03-29,CUST0015,PROD0012,4504.24,8,17,247.2,Returned,Credit Card
ODR00511,2025-05-11,CUST0004,PROD0002,10977.06,6,25,1104.09,Returned,Credit Card
ODR00512,2025-02-12,CUST0095,PROD0011,2171.56,2,13,280.96,Delivered,Net Banking
ODR00513,2025-03-22,CUST0106,PROD0008,11193.66,6,22,1395.31,In Transit,Credit Card
ODR00514,2024-07-27,CUST0152,PROD0006,4010.25,3,26,727.88,Delivered,UPI
ODR00515,2024-07-14,CUST0167,PROD0009,4750.32,4,4,734.25,Returned,Credit Card
ODR00516,2024-10-10,CUST0125,PROD0008,10634.96,7,26,1835.22,Returned,Credit Card
ODR00517,2024-10-01,CUST0063,PROD0009,8077.59,9,14,1715.0,In Transit,Net Banking
ODR00518,2024-08-13,CUST0199,PROD0010,6500.83,7,4,487.42,Returned,Credit Card
ODR00519,2025-04-26,CUST0101,PROD0002,1274.67,1,29,80.58,Delivered,Cash
ODR00520,2024-05-20,CUST0188,PROD0002,691.44,1,7,70.82,Delivered,Net Banking
ODR00521,2024-08-18,CUST0142,PROD0009,4727.04,8,7,897.77,In Transit,Cash
ODR00522,2024-10-22,CUST0200,PROD0009,1537.62,2,16,200.98,In Transit,Credit Card
ODR00523,2024-08-23,CUST0201,PROD0005,1810.43,1,23,137.33,In Transit,Net Banking
ODR00524,2025-04-06,CUST0202,PROD0012,3655.08,6,24,312.4,In Transit,Cash
ODR00525,2024-06-29,CUST0182,PROD0010,13777.2,8,26,1489.44,Returned,Credit Card
ODR00526,2024-06-17,CUST0178,PROD0012,885.69,3,9,163.4,Delivered,Credit Card
ODR00527,2024-06-10,CUST0076,PROD0005,2487.84,3,14,238.19,Delivered,Credit Card
ODR00528,2024-10-16,CUST0198,PROD0001,5495.37,3,23,446.3,In Transit,Credit Card
ODR00529,2024-05-25,CUST0154,PROD0001,1442.88,4,26,102.37,Delivered,Credit Card
ODR00530,2024-09-08,CUST0151,PROD0011,2633.13,3,25,115.07,Delivered,Credit Card
ODR00531,2024-11-12,CUST0033,PROD0012,5779.32,6,22,942.97,Returned,Cash
ODR00532,2025-04-14,CUST0060,PROD0003,7465.05,9,7,1321.87,Returned,UPI
ODR00533,2025-04-08,CUST0131,PROD0007,6946.32,8,9,1002.14,In Transit,Cash
ODR00534,2024-12-24,CUST0080,PROD0009,10411.74,9,8,1770.95,In Transit,Net Banking
ODR00535,2024-12-08,CUST0080,PROD0009,1582.35,7,23,68.91,Returned,Net Banking
ODR00536,2024-11-09,CUST0009,PROD0002,1563.73,7,12,222.25,Delivered,Credit Card
ODR00537,2024-12-24,CUST0091,PROD0004,1193.28,6,24,136.03,Returned,Net Banking
ODR00538,2025-03-01,CUST0122,PROD0010,7703.04,4,9,723.5,Delivered,UPI
ODR00539,2024-10-08,CUST0093,PROD0010,12330.24,8,8,2302.37,Returned,Cash
ODR00540,2025-04-13,CUST0085,PROD0003,11304.72,8,7,1564.3,Delivered,Cash
ODR00541,2025-01-10,CUST0103,PROD0011,3331.86,2,26,357.4,Returned,Net Banking
ODR00542,2024-11-23,CUST0159,PROD0012,7056.28,7,28,488.69,Delivered,Cash
ODR00543,2025-01-09,CUST0166,PROD0001,2086.17,3,3,120.58,Delivered,Credit Card
ODR00544,2024-08-03,CUST0203,PROD0008,837.46,1,25,95.36,In Transit,Credit Card
ODR00545,2024-06-07,CUST0063,PROD0002,7676.41,7,29,1189.11,In Transit,Net Banking
ODR00546,2025-04-23,CUST0173,PROD0004,969.92,2,11,173.87,Delivered,Net Banking
ODR00547,2024-09-15,CUST0042,PROD0003,12568.68,9,1,1653.34,Delivered,Net Banking
ODR00548,2025-02-26,CUST0196,PROD0010,8860.14,6,4,1403.77,In Transit,Cash
ODR00549,2025-03-05,CUST0028,PROD0003,2646.76,2,24,180.54,Returned,Credit Card
ODR00550,2025-02-25,CUST0158,PROD0002,1081.3,5,29,99.58,In Transit,UPI
ODR00551,2024-06-10,CUST0139,PROD0007,17384.4,10,5,1893.67,Returned,Net Banking
ODR00552,2024-07-18,CUST0011,PROD0009,3729.4,4,17,471.29,Delivered,Net Banking
ODR00553,2024-06-18,CUST0185,PROD0004,3866.1,5,27,677.94,Delivered,Credit Card
ODR00554,2024-07-17,CUST0116,PROD0010,1176.28,7,25,140.07,In Transit,Cash
ODR00555,2024-11-19,CUST0160,PROD0009,13053.96,9,1,1666.06,In Transit,Cash
ODR00556,2025-03-03,CUST0056,PROD0006,442.52,1,18,52.32,In Transit,Credit Card
ODR00557,2024-05-18,CUST0145,PROD0007,936.36,2,9,51.62,Delivered,UPI
ODR00558,2025-03-19,CUST0051,PROD0011,1536.12,3,4,214.72,Returned,Net Banking
ODR00559,2024-08-01,CUST0050,PROD0008,3472.4,4,7,314.35,Delivered,Net Banking
ODR00560,2024-06-07,CUST0139,PROD0004,4139.75,5,25,667.72,In Transit,Credit Card
ODR00561,2024-08-13,CUST0012,PROD0004,8556.1,5,19,1058.4,Delivered,Net Banking
ODR00562,2024-11-08,CUST0172,PROD0012,1400.44,4,28,241.99,Delivered,Credit Card
ODR00563,2024-10-02,CUST0193,PROD0003,4545.78,6,7,734.68,In Transit,Credit Card
ODR00564,2025-02-28,CUST0142,PROD0012,1652.52,6,5,316.78,Delivered,UPI
ODR00565,2024-09-20,CUST0091,PROD0008,3630.51,9,5,836.66,In Transit,Credit Card
ODR00566,2024-06-19,CUST0053,PROD0010,1238.2,1,15,66.99,Delivered,Credit Card
ODR00567,2024-07-04,CUST0042,PROD0003,2098.92,6,24,376.02,Returned,UPI
ODR00568,2024-08-01,CUST0168,PROD0009,6905.52,6,21,752.44,Delivered,Credit Card
ODR00569,2025-03-16,CUST0177,PROD0005,12893.86,7,3,1242.29,In Transit,Credit Card
ODR00570,2024-08-09,CUST0014,PROD0007,8175.72,7,30,1221.26,In Transit,UPI
ODR00571,2025-03-14,CUST0182,PROD0001,4367.93,7,9,823.5,Delivered,Net Banking
ODR00572,2024-09-20,CUST0015,PROD0007,10519.28,8,27,757.19,Returned,Net Banking
ODR00573,2024-08-10,CUST0152,PROD0006,1444.83,1,21,76.34,Returned,Credit Card
ODR00574,2024-09-29,CUST0151,PROD0004,3491.76,2,17,338.33,In Transit,Credit Card
ODR00575,2025-02-18,CUST0107,PROD0011,11430.9,6,11,1144.23,In Transit,Credit Card
ODR00576,2024-08-19,CUST0081,PROD0009,3166.76,4,21,516.67,Returned,Credit Card
ODR00577,2025-03-03,CUST0204,PROD0008,856.76,1,15,38.93,Delivered,Cash
ODR00578,2025-04-20,CUST0205,PROD0011,1069.23,1,17,193.82,In Transit,Credit Card
ODR00579,2024-09-08,CUST0170,PROD0007,3036.87,9,4,438.58,Returned,UPI
